timestamp,region,service_type,usage_units,provisioned_capacity,cost_usd,availability_pct,is_holiday,economic_index,market_demand_index,temperature_index
2024-06-03,US West,Compute,972.01,1127.03,116.64,99.66,0,103.23,39.27,23.3
2024-06-03,US West,Storage,903.13,1004.44,54.19,99.64,0,103.23,39.27,23.3
2024-06-03,India South,Compute,800.46,906.2,96.06,99.72,0,103.23,39.27,23.3
2024-06-03,India South,Storage,643.01,711.13,38.58,99.42,0,103.23,39.27,23.3
2024-06-04,US East,Compute,1047.1,1266.78,125.65,99.97,0,101.11,38.78,24.46
2024-06-04,US East,Storage,890.0,1032.38,53.4,99.31,0,101.11,38.78,24.46
2024-06-04,US West,Compute,1063.08,1202.81,127.57,99.27,0,101.11,38.78,24.46
2024-06-04,US West,Storage,739.21,855.97,44.35,99.87,0,101.11,38.78,24.46
2024-06-04,India South,Compute,778.13,913.67,93.38,99.37,0,101.11,38.78,24.46
2024-06-04,India South,Storage,659.03,731.89,39.54,99.89,0,101.11,38.78,24.46
2024-06-05,US East,Compute,1153.74,1367.22,138.45,99.32,0,101.29,38.23,25.53
2024-06-05,US East,Storage,714.78,781.35,42.89,99.58,0,101.29,38.23,25.53
2024-06-05,US West,Compute,954.92,1154.41,114.59,99.23,0,101.29,38.23,25.53
2024-06-05,US West,Storage,713.81,794.71,42.83,99.92,0,101.29,38.23,25.53
2024-06-05,India South,Compute,769.93,881.98,92.39,99.57,0,101.29,38.23,25.53
2024-06-05,India South,Storage,593.59,681.57,35.62,99.54,0,101.29,38.23,25.53
2024-06-06,US East,Compute,1056.9,1145.96,126.83,99.36,0,102.5,38.95,26.39
2024-06-06,US East,Storage,862.98,973.15,51.78,99.6,0,102.5,38.95,26.39
2024-06-06,US West,Compute,1036.09,1192.93,124.33,99.6,0,102.5,38.95,26.39
2024-06-06,US West,Storage,782.92,851.06,46.98,99.23,0,102.5,38.95,26.39
2024-06-06,India South,Compute,684.95,820.22,82.19,99.33,0,102.5,38.95,26.39
2024-06-06,India South,Storage,733.48,794.72,44.01,99.55,0,102.5,38.95,26.39
2024-06-07,US East,Compute,1125.03,1242.36,135.0,99.5,0,101.4,40.66,23.48
2024-06-07,US East,Storage,813.0,963.49,48.78,99.3,0,101.4,40.66,23.48
2024-06-07,US West,Compute,1065.43,1265.93,127.85,99.39,0,101.4,40.66,23.48
2024-06-07,US West,Storage,811.13,981.53,48.67,99.51,0,101.4,40.66,23.48
2024-06-07,India South,Compute,920.92,1003.12,110.51,99.22,0,101.4,40.66,23.48
2024-06-07,India South,Storage,635.88,755.77,38.15,99.39,0,101.4,40.66,23.48
2024-06-08,US East,Compute,1085.51,1314.17,130.26,99.41,1,103.18,39.61,24.94
2024-06-08,US East,Storage,855.13,996.74,51.31,99.74,1,103.18,39.61,24.94
2024-06-08,US West,Compute,1042.15,1263.71,125.06,99.9,1,103.18,39.61,24.94
2024-06-08,US West,Storage,742.67,878.93,44.56,99.42,1,103.18,39.61,24.94
2024-06-08,India South,Compute,862.56,1051.13,103.51,99.45,1,103.18,39.61,24.94
2024-06-08,India South,Storage,718.36,810.02,43.1,99.26,1,103.18,39.61,24.94
2024-06-09,US East,Compute,1052.01,1273.95,126.24,99.35,1,100.17,39.22,26.0
2024-06-09,US East,Storage,878.43,956.31,52.71,99.27,1,100.17,39.22,26.0
2024-06-09,US West,Compute,978.57,1079.16,117.43,99.67,1,100.17,39.22,26.0
2024-06-09,US West,Storage,775.11,863.89,46.51,99.57,1,100.17,39.22,26.0
2024-06-09,India South,Compute,630.53,739.4,75.66,99.79,1,100.17,39.22,26.0
2024-06-09,India South,Storage,658.0,793.95,39.48,99.85,1,100.17,39.22,26.0
2024-06-10,US East,Compute,1135.93,1369.23,136.31,99.92,0,103.25,38.1,26.75
2024-06-10,US East,Storage,825.81,928.16,49.55,99.75,0,103.25,38.1,26.75
2024-06-10,US West,Compute,940.53,1040.08,112.86,99.47,0,103.25,38.1,26.75
2024-06-10,US West,Storage,733.48,836.31,44.01,99.86,0,103.25,38.1,26.75
2024-06-10,India South,Compute,831.15,959.48,99.74,99.43,0,103.25,38.1,26.75
2024-06-10,India South,Storage,595.78,684.55,35.75,99.44,0,103.25,38.1,26.75
2024-06-11,US East,Compute,1086.35,1225.57,130.36,99.78,0,100.28,43.97,25.91
2024-06-11,US East,Storage,872.61,1042.71,52.36,99.65,0,100.28,43.97,25.91
2024-06-11,US West,Compute,1001.99,1174.32,120.24,99.91,0,100.28,43.97,25.91
2024-06-11,US West,Storage,670.71,725.38,40.24,99.85,0,100.28,43.97,25.91
2024-06-11,India South,Compute,752.4,896.96,90.29,99.28,0,100.28,43.97,25.91
2024-06-11,India South,Storage,562.19,616.51,33.73,99.97,0,100.28,43.97,25.91
2024-06-12,US East,Compute,1084.32,1251.87,130.12,99.28,0,103.98,43.03,25.6
2024-06-12,US East,Storage,827.27,913.43,49.64,99.65,0,103.98,43.03,25.6
2024-06-12,US West,Compute,1010.05,1206.63,121.21,99.98,0,103.98,43.03,25.6
2024-06-12,US West,Storage,760.68,849.19,45.64,99.97,0,103.98,43.03,25.6
2024-06-12,India South,Compute,695.53,756.08,83.46,99.24,0,103.98,43.03,25.6
2024-06-12,India South,Storage,578.38,680.68,34.7,99.56,0,103.98,43.03,25.6
2024-06-13,US East,Compute,987.16,1115.78,118.46,99.85,0,102.04,37.33,25.49
2024-06-13,US East,Storage,834.38,942.11,50.06,99.49,0,102.04,37.33,25.49
2024-06-13,US West,Compute,1069.55,1275.76,128.35,99.46,0,102.04,37.33,25.49
2024-06-13,US West,Storage,678.84,813.07,40.73,99.37,0,102.04,37.33,25.49
2024-06-13,India South,Compute,640.07,725.42,76.81,99.84,0,102.04,37.33,25.49
2024-06-13,India South,Storage,605.31,692.64,36.32,99.44,0,102.04,37.33,25.49
2024-06-14,US East,Compute,1049.41,1203.24,125.93,99.52,0,102.56,40.38,25.45
2024-06-14,US East,Storage,842.07,928.44,50.52,99.72,0,102.56,40.38,25.45
2024-06-14,US West,Compute,993.54,1172.44,119.22,99.25,0,102.56,40.38,25.45
2024-06-14,US West,Storage,796.81,907.15,47.81,99.29,0,102.56,40.38,25.45
2024-06-14,India South,Compute,846.61,992.78,101.59,99.26,0,102.56,40.38,25.45
2024-06-14,India South,Storage,639.42,722.32,38.37,99.64,0,102.56,40.38,25.45
2024-06-15,US East,Compute,1151.83,1304.2,138.22,99.4,1,102.48,39.33,25.43
2024-06-15,US East,Storage,822.69,936.09,49.36,99.73,1,102.48,39.33,25.43
2024-06-15,US West,Compute,942.97,1105.3,113.16,99.26,1,102.48,39.33,25.43
2024-06-15,US West,Storage,697.87,769.02,41.87,99.85,1,102.48,39.33,25.43
2024-06-15,India South,Compute,786.26,853.77,94.35,99.53,1,102.48,39.33,25.43
2024-06-15,India South,Storage,539.13,620.18,32.35,99.78,1,102.48,39.33,25.43
2024-06-16,US East,Compute,1003.84,1189.89,120.46,99.62,1,101.56,40.45,25.69
2024-06-16,US East,Storage,942.15,1106.88,56.53,99.54,1,101.56,40.45,25.69
2024-06-16,US West,Compute,1036.51,1140.68,124.38,99.86,1,101.56,40.45,25.69
2024-06-16,US West,Storage,803.18,928.19,48.19,99.87,1,101.56,40.45,25.69
2024-06-16,India South,Compute,691.98,835.99,83.04,99.4,1,101.56,40.45,25.69
2024-06-16,India South,Storage,562.97,674.54,33.78,99.58,1,101.56,40.45,25.69
2024-06-17,US East,Compute,1125.58,1221.81,135.07,99.41,0,99.2,40.29,23.18
2024-06-17,US East,Storage,834.33,986.15,50.06,99.47,0,99.2,40.29,23.18
2024-06-17,US West,Compute,1015.18,1191.77,121.82,99.84,0,99.2,40.29,23.18
2024-06-17,US West,Storage,762.23,906.8,45.73,99.41,0,99.2,40.29,23.18
2024-06-17,India South,Compute,844.79,1029.5,101.37,99.22,0,99.2,40.29,23.18
2024-06-17,India South,Storage,728.97,857.51,43.74,99.3,0,99.2,40.29,23.18
2024-06-18,US East,Compute,1107.04,1260.26,132.84,99.33,0,102.14,37.41,25.57
2024-06-18,US East,Storage,727.81,803.45,43.67,99.53,0,102.14,37.41,25.57
2024-06-18,US West,Compute,1013.34,1106.34,121.6,99.51,0,102.14,37.41,25.57
2024-06-18,US West,Storage,785.09,858.92,47.11,99.21,0,102.14,37.41,25.57
2024-06-18,India South,Compute,872.92,962.68,104.75,99.38,0,102.14,37.41,25.57
2024-06-18,India South,Storage,729.32,790.09,43.76,99.86,0,102.14,37.41,25.57
2024-06-19,US East,Compute,1124.38,1222.3,134.93,99.23,0,101.47,39.28,24.86
2024-06-19,US East,Storage,725.44,786.39,43.53,99.66,0,101.47,39.28,24.86
2024-06-19,US West,Compute,1069.1,1156.32,128.29,99.82,0,101.47,39.28,24.86
2024-06-19,US West,Storage,764.65,888.81,45.88,99.51,0,101.47,39.28,24.86
2024-06-19,India South,Compute,807.75,982.49,96.93,99.63,0,101.47,39.28,24.86
2024-06-19,India South,Storage,687.09,768.17,41.23,99.91,0,101.47,39.28,24.86
2024-06-20,US East,Compute,1074.05,1285.13,128.89,99.84,0,99.88,41.69,22.87
2024-06-20,US East,Storage,803.83,893.38,48.23,99.38,0,99.88,41.69,22.87
2024-06-20,US West,Compute,983.36,1108.49,118.0,99.89,0,99.88,41.69,22.87
2024-06-20,US West,Storage,716.2,781.87,42.97,99.37,0,99.88,41.69,22.87
2024-06-20,India South,Compute,635.58,716.18,76.27,99.51,0,99.88,41.69,22.87
2024-06-20,India South,Storage,607.51,701.18,36.45,99.33,0,99.88,41.69,22.87
2024-06-21,US East,Compute,1107.35,1219.08,132.88,99.41,0,102.14,40.63,24.39
2024-06-21,US East,Storage,770.74,905.74,46.24,99.24,0,102.14,40.63,24.39
2024-06-21,US West,Compute,884.89,959.98,106.19,99.51,0,102.14,40.63,24.39
2024-06-21,US West,Storage,713.26,834.38,42.8,99.41,0,102.14,40.63,24.39
2024-06-21,India South,Compute,846.49,1019.22,101.58,99.91,0,102.14,40.63,24.39
2024-06-21,India South,Storage,569.87,648.27,34.19,99.39,0,102.14,40.63,24.39
2024-06-22,US East,Compute,1138.71,1293.1,136.65,99.32,1,99.98,41.95,25.52
2024-06-22,US East,Storage,871.33,1031.06,52.28,99.48,1,99.98,41.95,25.52
2024-06-22,US West,Compute,918.19,1002.09,110.18,99.98,1,99.98,41.95,25.52
2024-06-22,US West,Storage,823.62,907.52,49.42,99.98,1,99.98,41.95,25.52
2024-06-22,India South,Compute,863.58,1037.38,103.63,99.43,1,99.98,41.95,25.52
2024-06-22,India South,Storage,739.78,847.4,44.39,99.69,1,99.98,41.95,25.52
2024-06-23,US East,Compute,967.01,1159.52,116.04,99.36,1,99.11,36.24,25.71
2024-06-23,US East,Storage,851.11,1017.3,51.07,99.64,1,99.11,36.24,25.71
2024-06-23,US West,Compute,1015.53,1207.6,121.86,99.21,1,99.11,36.24,25.71
2024-06-23,US West,Storage,712.86,846.27,42.77,99.4,1,99.11,36.24,25.71
2024-06-23,India South,Compute,769.38,924.16,92.33,99.28,1,99.11,36.24,25.71
2024-06-23,India South,Storage,684.02,769.8,41.04,99.73,1,99.11,36.24,25.71
2024-06-24,US East,Compute,1124.14,1281.6,134.9,99.42,0,101.01,43.33,26.52
2024-06-24,US East,Storage,946.91,1124.55,56.81,99.38,0,101.01,43.33,26.52
2024-06-24,US West,Compute,926.99,1082.3,111.24,99.79,0,101.01,43.33,26.52
2024-06-24,US West,Storage,815.45,905.66,48.93,99.25,0,101.01,43.33,26.52
2024-06-24,India South,Compute,827.03,991.54,99.24,99.24,0,101.01,43.33,26.52
2024-06-24,India South,Storage,570.73,675.05,34.24,99.47,0,101.01,43.33,26.52
2024-06-25,US East,Compute,958.45,1036.96,115.01,99.26,0,101.25,39.92,24.58
2024-06-25,US East,Storage,775.75,897.34,46.54,99.34,0,101.25,39.92,24.58
2024-06-25,US West,Compute,1104.69,1238.83,132.56,99.72,0,101.25,39.92,24.58
2024-06-25,US West,Storage,781.08,905.23,46.86,99.6,0,101.25,39.92,24.58
2024-06-25,India South,Compute,866.27,943.99,103.95,99.27,0,101.25,39.92,24.58
2024-06-25,India South,Storage,529.88,640.32,31.79,99.52,0,101.25,39.92,24.58
2024-06-26,US East,Compute,1093.74,1288.09,131.25,99.91,0,101.45,40.88,24.27
2024-06-26,US East,Storage,728.53,867.61,43.71,99.73,0,101.45,40.88,24.27
2024-06-26,US West,Compute,1012.06,1134.94,121.45,99.2,0,101.45,40.88,24.27
2024-06-26,US West,Storage,778.89,870.86,46.73,99.37,0,101.45,40.88,24.27
2024-06-26,India South,Compute,881.2,1024.91,105.74,99.21,0,101.45,40.88,24.27
2024-06-26,India South,Storage,716.18,846.55,42.97,99.46,0,101.45,40.88,24.27
2024-06-27,US East,Compute,1057.32,1155.88,126.88,99.86,0,100.97,43.88,24.12
2024-06-27,US East,Storage,853.89,934.57,51.23,99.52,0,100.97,43.88,24.12
2024-06-27,US West,Compute,1028.79,1216.08,123.45,99.82,0,100.97,43.88,24.12
2024-06-27,US West,Storage,715.02,797.7,42.9,99.21,0,100.97,43.88,24.12
2024-06-27,India South,Compute,891.33,1030.06,106.96,99.87,0,100.97,43.88,24.12
2024-06-27,India South,Storage,634.78,731.28,38.09,99.27,0,100.97,43.88,24.12
2024-06-28,US East,Compute,986.31,1098.4,118.36,99.28,0,100.77,35.7,25.88
2024-06-28,US East,Storage,930.21,1045.64,55.81,99.28,0,100.77,35.7,25.88
2024-06-28,US West,Compute,1075.11,1292.61,129.01,99.99,0,100.77,35.7,25.88
2024-06-28,US West,Storage,620.73,721.03,37.24,99.84,0,100.77,35.7,25.88
2024-06-28,India South,Compute,737.58,838.17,88.51,99.73,0,100.77,35.7,25.88
2024-06-28,India South,Storage,565.48,664.73,33.93,99.45,0,100.77,35.7,25.88
2024-06-29,US East,Compute,1018.45,1198.8,122.21,99.75,1,100.47,38.12,25.22
2024-06-29,US East,Storage,871.92,1002.7,52.32,99.78,1,100.47,38.12,25.22
2024-06-29,US West,Compute,1011.7,1180.33,121.4,99.35,1,100.47,38.12,25.22
2024-06-29,US West,Storage,895.16,1073.29,53.71,99.36,1,100.47,38.12,25.22
2024-06-29,India South,Compute,749.11,822.21,89.89,99.96,1,100.47,38.12,25.22
2024-06-29,India South,Storage,626.77,728.29,37.61,99.63,1,100.47,38.12,25.22
2024-06-30,US East,Compute,987.06,1154.16,118.45,99.85,1,99.06,40.39,24.1
2024-06-30,US East,Storage,855.48,928.9,51.33,99.59,1,99.06,40.39,24.1
2024-06-30,US West,Compute,924.47,1038.26,110.94,99.68,1,99.06,40.39,24.1
2024-06-30,US West,Storage,820.09,988.79,49.21,99.84,1,99.06,40.39,24.1
2024-06-30,India South,Compute,905.39,1024.06,108.65,99.71,1,99.06,40.39,24.1
2024-06-30,India South,Storage,664.44,760.96,39.87,99.35,1,99.06,40.39,24.1
2024-07-01,US East,Compute,984.44,1066.08,118.13,99.45,0,100.46,44.93,20.71
2024-07-01,US East,Storage,715.42,840.33,42.93,99.51,0,100.46,44.93,20.71
2024-07-01,US West,Compute,989.55,1173.48,118.75,99.56,0,100.46,44.93,20.71
2024-07-01,US West,Storage,752.99,839.68,45.18,99.3,0,100.46,44.93,20.71
2024-07-01,India South,Compute,741.03,860.96,88.92,99.97,0,100.46,44.93,20.71
2024-07-01,India South,Storage,547.12,616.88,32.83,99.6,0,100.46,44.93,20.71
2024-07-02,US East,Compute,929.8,1019.17,111.58,99.9,0,99.71,42.26,19.02
2024-07-02,US East,Storage,675.76,769.07,40.55,99.51,0,99.71,42.26,19.02
2024-07-02,US West,Compute,873.21,1022.31,104.79,99.25,0,99.71,42.26,19.02
2024-07-02,US West,Storage,829.45,990.3,49.77,99.94,0,99.71,42.26,19.02
2024-07-02,India South,Compute,773.28,851.54,92.79,99.58,0,99.71,42.26,19.02
2024-07-02,India South,Storage,590.61,687.62,35.44,99.66,0,99.71,42.26,19.02
2024-07-03,US East,Compute,941.13,1037.85,112.94,99.78,0,98.1,39.29,19.72
2024-07-03,US East,Storage,906.9,1090.16,54.41,99.66,0,98.1,39.29,19.72
2024-07-03,US West,Compute,987.18,1113.9,118.46,99.83,0,98.1,39.29,19.72
2024-07-03,US West,Storage,663.28,768.89,39.8,99.92,0,98.1,39.29,19.72
2024-07-03,India South,Compute,753.94,856.09,90.47,99.43,0,98.1,39.29,19.72
2024-07-03,India South,Storage,578.31,659.61,34.7,99.67,0,98.1,39.29,19.72
2024-07-04,US East,Compute,1135.29,1357.82,136.23,99.82,0,99.62,42.35,21.49
2024-07-04,US East,Storage,752.74,842.16,45.16,99.94,0,99.62,42.35,21.49
2024-07-04,US West,Compute,941.91,1093.83,113.03,99.94,0,99.62,42.35,21.49
2024-07-04,US West,Storage,560.32,657.88,33.62,99.58,0,99.62,42.35,21.49
2024-07-04,India South,Compute,708.75,809.09,85.05,99.71,0,99.62,42.35,21.49
2024-07-04,India South,Storage,558.57,633.05,33.51,99.24,0,99.62,42.35,21.49
2024-07-05,US East,Compute,967.07,1104.36,116.05,99.24,0,100.45,41.76,18.71
2024-07-05,US East,Storage,802.55,932.82,48.15,99.48,0,100.45,41.76,18.71
2024-07-05,US West,Compute,940.84,1121.45,112.9,99.64,0,100.45,41.76,18.71
2024-07-05,US West,Storage,738.9,879.16,44.33,99.67,0,100.45,41.76,18.71
2024-07-05,India South,Compute,815.33,927.83,97.84,99.96,0,100.45,41.76,18.71
2024-07-05,India South,Storage,719.1,798.83,43.15,99.69,0,100.45,41.76,18.71
2024-07-06,US East,Compute,1007.73,1196.09,120.93,99.61,1,100.42,38.76,20.29
2024-07-06,US East,Storage,740.15,822.86,44.41,99.73,1,100.42,38.76,20.29
2024-07-06,US West,Compute,909.06,1002.58,109.09,99.35,1,100.42,38.76,20.29
2024-07-06,US West,Storage,663.95,735.87,39.84,99.51,1,100.42,38.76,20.29
2024-07-06,India South,Compute,741.59,854.04,88.99,99.58,1,100.42,38.76,20.29
2024-07-06,India South,Storage,549.11,622.47,32.95,99.86,1,100.42,38.76,20.29
2024-07-07,US East,Compute,1112.84,1338.66,133.54,99.64,1,99.46,39.0,21.7
2024-07-07,US East,Storage,787.52,921.7,47.25,99.24,1,99.46,39.0,21.7
2024-07-07,US West,Compute,835.55,1013.05,100.27,99.87,1,99.46,39.0,21.7
2024-07-07,US West,Storage,684.98,756.07,41.1,99.3,1,99.46,39.0,21.7
2024-07-07,India South,Compute,736.13,807.73,88.34,99.61,1,99.46,39.0,21.7
2024-07-07,India South,Storage,539.73,657.68,32.38,99.74,1,99.46,39.0,21.7
2024-07-08,US East,Compute,1068.22,1215.11,128.19,99.59,0,98.07,43.3,17.89
2024-07-08,US East,Storage,860.18,979.02,51.61,99.22,0,98.07,43.3,17.89
2024-07-08,US West,Compute,855.11,935.3,102.61,99.96,0,98.07,43.3,17.89
2024-07-08,US West,Storage,681.34,793.02,40.88,99.78,0,98.07,43.3,17.89
2024-07-08,India South,Compute,693.78,772.29,83.25,99.28,0,98.07,43.3,17.89
2024-07-08,India South,Storage,486.89,538.04,29.21,99.83,0,98.07,43.3,17.89
2024-07-09,US East,Compute,996.11,1085.94,119.53,99.42,0,99.78,45.21,20.82
2024-07-09,US East,Storage,847.84,1033.48,50.87,99.39,0,99.78,45.21,20.82
2024-07-09,US West,Compute,878.11,1055.84,105.37,99.86,0,99.78,45.21,20.82
2024-07-09,US West,Storage,682.14,775.83,40.93,99.97,0,99.78,45.21,20.82
2024-07-09,India South,Compute,666.9,737.14,80.03,99.83,0,99.78,45.21,20.82
2024-07-09,India South,Storage,656.0,747.05,39.36,99.66,0,99.78,45.21,20.82
2024-07-10,US East,Compute,951.27,1082.75,114.15,99.63,0,98.31,42.21,20.48
2024-07-10,US East,Storage,802.46,911.9,48.15,99.61,0,98.31,42.21,20.48
2024-07-10,US West,Compute,857.81,942.41,102.94,99.33,0,98.31,42.21,20.48
2024-07-10,US West,Storage,810.0,982.45,48.6,99.89,0,98.31,42.21,20.48
2024-07-10,India South,Compute,714.34,838.41,85.72,99.58,0,98.31,42.21,20.48
2024-07-10,India South,Storage,512.32,583.31,30.74,99.48,0,98.31,42.21,20.48
2024-07-11,US East,Compute,924.66,1070.28,110.96,99.65,0,100.6,45.06,19.9
2024-07-11,US East,Storage,817.74,886.04,49.06,99.48,0,100.6,45.06,19.9
2024-07-11,US West,Compute,867.01,1031.07,104.04,99.65,0,100.6,45.06,19.9
2024-07-11,US West,Storage,765.02,886.99,45.9,99.83,0,100.6,45.06,19.9
2024-07-11,India South,Compute,684.61,809.83,82.15,99.68,0,100.6,45.06,19.9
2024-07-11,India South,Storage,516.06,576.23,30.96,99.53,0,100.6,45.06,19.9
2024-07-12,US East,Compute,888.6,1051.08,106.63,99.22,0,98.98,42.03,22.51
2024-07-12,US East,Storage,775.06,900.52,46.5,99.94,0,98.98,42.03,22.51
2024-07-12,US West,Compute,908.96,993.31,109.08,99.69,0,98.98,42.03,22.51
2024-07-12,US West,Storage,634.3,733.93,38.06,99.52,0,98.98,42.03,22.51
2024-07-12,India South,Compute,806.75,893.46,96.81,99.22,0,98.98,42.03,22.51
2024-07-12,India South,Storage,585.85,703.39,35.15,99.66,0,98.98,42.03,22.51
2024-07-13,US East,Compute,1077.72,1277.08,129.33,99.92,1,99.16,43.15,19.7
2024-07-13,US East,Storage,700.8,783.24,42.05,99.36,1,99.16,43.15,19.7
2024-07-13,US West,Compute,932.97,1039.85,111.96,99.44,1,99.16,43.15,19.7
2024-07-13,US West,Storage,839.74,957.06,50.38,99.69,1,99.16,43.15,19.7
2024-07-13,India South,Compute,829.13,904.93,99.5,99.27,1,99.16,43.15,19.7
2024-07-13,India South,Storage,587.03,651.58,35.22,99.42,1,99.16,43.15,19.7
2024-07-14,US East,Compute,1063.1,1286.97,127.57,99.22,1,97.55,43.82,19.6
2024-07-14,US East,Storage,813.25,895.82,48.8,99.9,1,97.55,43.82,19.6
2024-07-14,US West,Compute,1053.97,1236.12,126.48,99.74,1,97.55,43.82,19.6
2024-07-14,US West,Storage,623.48,754.69,37.41,99.99,1,97.55,43.82,19.6
2024-07-14,India South,Compute,690.85,831.21,82.9,99.24,1,97.55,43.82,19.6
2024-07-14,India South,Storage,643.18,715.44,38.59,99.91,1,97.55,43.82,19.6
2024-07-15,US East,Compute,999.04,1112.4,119.88,99.8,0,97.94,39.9,22.05
2024-07-15,US East,Storage,730.21,830.61,43.81,99.37,0,97.94,39.9,22.05
2024-07-15,US West,Compute,980.67,1193.2,117.68,99.71,0,97.94,39.9,22.05
2024-07-15,US West,Storage,701.5,834.41,42.09,99.81,0,97.94,39.9,22.05
2024-07-15,India South,Compute,773.0,909.69,92.76,99.96,0,97.94,39.9,22.05
2024-07-15,India South,Storage,523.6,614.73,31.42,99.78,0,97.94,39.9,22.05
2024-07-16,US East,Compute,880.31,1003.42,105.64,99.71,0,98.4,38.59,20.35
2024-07-16,US East,Storage,779.82,923.56,46.79,99.38,0,98.4,38.59,20.35
2024-07-16,US West,Compute,823.18,911.93,98.78,99.82,0,98.4,38.59,20.35
2024-07-16,US West,Storage,674.28,814.06,40.46,99.49,0,98.4,38.59,20.35
2024-07-16,India South,Compute,774.54,928.25,92.94,99.34,0,98.4,38.59,20.35
2024-07-16,India South,Storage,598.76,726.82,35.93,99.5,0,98.4,38.59,20.35
2024-07-17,US East,Compute,996.9,1111.34,119.63,99.45,0,98.1,40.97,19.01
2024-07-17,US East,Storage,792.52,889.48,47.55,99.88,0,98.1,40.97,19.01
2024-07-17,US West,Compute,928.51,1114.22,111.42,99.8,0,98.1,40.97,19.01
2024-07-17,US West,Storage,738.94,895.82,44.34,99.74,0,98.1,40.97,19.01
2024-07-17,India South,Compute,699.71,788.17,83.97,99.6,0,98.1,40.97,19.01
2024-07-17,India South,Storage,592.38,649.72,35.54,99.45,0,98.1,40.97,19.01
2024-07-18,US East,Compute,1070.56,1268.89,128.47,99.84,0,100.73,42.09,20.31
2024-07-18,US East,Storage,701.53,850.54,42.09,99.45,0,100.73,42.09,20.31
2024-07-18,US West,Compute,977.52,1148.47,117.3,99.4,0,100.73,42.09,20.31
2024-07-18,US West,Storage,764.59,919.21,45.88,99.33,0,100.73,42.09,20.31
2024-07-18,India South,Compute,753.64,864.1,90.44,99.87,0,100.73,42.09,20.31
2024-07-18,India South,Storage,573.74,650.44,34.42,99.33,0,100.73,42.09,20.31
2024-07-19,US East,Compute,947.97,1091.64,113.76,99.68,0,98.61,43.8,20.6
2024-07-19,US East,Storage,853.52,1020.93,51.21,99.76,0,98.61,43.8,20.6
2024-07-19,US West,Compute,906.65,992.56,108.8,99.86,0,98.61,43.8,20.6
2024-07-19,US West,Storage,785.34,888.08,47.12,99.89,0,98.61,43.8,20.6
2024-07-19,India South,Compute,812.69,960.24,97.52,99.29,0,98.61,43.8,20.6
2024-07-19,India South,Storage,638.74,694.06,38.32,99.96,0,98.61,43.8,20.6
2024-07-20,US East,Compute,944.02,1144.05,113.28,99.44,1,98.13,43.47,21.45
2024-07-20,US East,Storage,726.78,863.83,43.61,99.51,1,98.13,43.47,21.45
2024-07-20,US West,Compute,941.19,1065.13,112.94,99.48,1,98.13,43.47,21.45
2024-07-20,US West,Storage,714.62,806.21,42.88,99.61,1,98.13,43.47,21.45
2024-07-20,India South,Compute,810.01,932.14,97.2,99.6,1,98.13,43.47,21.45
2024-07-20,India South,Storage,573.26,630.23,34.4,99.98,1,98.13,43.47,21.45
2024-07-21,US East,Compute,1101.19,1253.29,132.14,99.53,1,98.09,41.13,21.0
2024-07-21,US East,Storage,739.68,883.8,44.38,99.71,1,98.09,41.13,21.0
2024-07-21,US West,Compute,950.71,1082.53,114.09,99.56,1,98.09,41.13,21.0
2024-07-21,US West,Storage,763.73,879.67,45.82,99.45,1,98.09,41.13,21.0
2024-07-21,India South,Compute,699.56,813.9,83.95,99.99,1,98.09,41.13,21.0
2024-07-21,India South,Storage,630.34,711.21,37.82,99.24,1,98.09,41.13,21.0
2024-07-22,US East,Compute,956.12,1048.72,114.73,99.25,0,98.07,40.6,18.65
2024-07-22,US East,Storage,808.28,954.87,48.5,99.93,0,98.07,40.6,18.65
2024-07-22,US West,Compute,856.04,985.93,102.72,99.48,0,98.07,40.6,18.65
2024-07-22,US West,Storage,701.36,794.27,42.08,99.69,0,98.07,40.6,18.65
2024-07-22,India South,Compute,714.09,774.78,85.69,99.99,0,98.07,40.6,18.65
2024-07-22,India South,Storage,602.5,670.33,36.15,99.24,0,98.07,40.6,18.65
2024-07-23,US East,Compute,880.86,1034.64,105.7,99.6,0,99.36,40.44,19.31
2024-07-23,US East,Storage,793.64,910.82,47.62,99.98,0,99.36,40.44,19.31
2024-07-23,US West,Compute,914.41,1084.16,109.73,99.4,0,99.36,40.44,19.31
2024-07-23,US West,Storage,725.8,871.0,43.55,99.28,0,99.36,40.44,19.31
2024-07-23,India South,Compute,750.31,884.53,90.04,99.47,0,99.36,40.44,19.31
2024-07-23,India South,Storage,622.63,701.84,37.36,99.85,0,99.36,40.44,19.31
2024-07-24,US East,Compute,892.74,1016.33,107.13,99.5,0,97.48,39.78,19.24
2024-07-24,US East,Storage,805.29,968.46,48.32,99.92,0,97.48,39.78,19.24
2024-07-24,US West,Compute,791.21,866.34,94.95,99.95,0,97.48,39.78,19.24
2024-07-24,US West,Storage,707.09,769.62,42.43,99.44,0,97.48,39.78,19.24
2024-07-24,India South,Compute,686.7,757.43,82.4,99.82,0,97.48,39.78,19.24
2024-07-24,India South,Storage,512.42,562.2,30.75,99.7,0,97.48,39.78,19.24
2024-07-25,US East,Compute,974.26,1075.23,116.91,99.87,0,98.13,43.95,20.59
2024-07-25,US East,Storage,777.47,923.42,46.65,99.94,0,98.13,43.95,20.59
2024-07-25,US West,Compute,896.21,1081.98,107.55,99.85,0,98.13,43.95,20.59
